============================================================
Biblioteca : basepropr_opencv
Inicio     : 2026-06-28 16:18:41
============================================================
[2026-06-28 16:18:41] INFO: Dataset=BasePropr | Pares=4092
[2026-06-28 16:18:43] PAIR: img1=alessandra_baixa_45_1m.jpeg, img2=alessandra_baixa_45_30cm.jpeg, score=0.1670, label=1, decision=MATCH
[2026-06-28 16:22:04] PAIR: img1=alessandra_extra_06.jpeg, img2=alessandra_moderada_45_1m.jpeg, score=0.1702, label=1, decision=MATCH
[2026-06-28 16:22:05] PAIR: img1=alessandra_extra_06.jpeg, img2=alessandra_moderada_45_30cm.jpeg, score=0.1677, label=1, decision=MATCH
[2026-06-28 16:22:09] PAIR: img1=alessandra_extra_06.jpeg, img2=alessandra_moderada_frontal_1m.jpeg, score=0.0695, label=1, decision=MATCH
[2026-06-28 16:22:10] PAIR: img1=alessandra_extra_06.jpeg, img2=alessandra_moderada_frontal_30cm.jpeg, score=0.0815, label=1, decision=MATCH
[2026-06-28 16:22:11] PAIR: img1=alessandra_extra_07.jpeg, img2=alessandra_extra_08.jpeg, score=0.0611, label=1, decision=MATCH
[2026-06-28 16:22:12] PAIR: img1=alessandra_extra_07.jpeg, img2=alessandra_moderada_45_1m.jpeg, score=0.1787, label=1, decision=MATCH
[2026-06-28 16:22:13] PAIR: img1=alessandra_extra_07.jpeg, img2=alessandra_moderada_45_30cm.jpeg, score=0.1578, label=1, decision=MATCH
[2026-06-28 16:22:14] PAIR: img1=alessandra_extra_07.jpeg, img2=alessandra_moderada_frontal_1m.jpeg, score=0.0634, label=1, decision=MATCH
[2026-06-28 16:22:16] PAIR: img1=alessandra_extra_07.jpeg, img2=alessandra_moderada_frontal_30cm.jpeg, score=0.0620, label=1, decision=MATCH
[2026-06-28 16:22:16] PAIR: img1=alessandra_extra_08.jpeg, img2=alessandra_moderada_45_1m.jpeg, score=0.1966, label=1, decision=MATCH
[2026-06-28 16:22:17] PAIR: img1=alessandra_extra_08.jpeg, img2=alessandra_moderada_45_30cm.jpeg, score=0.1903, label=1, decision=MATCH
[2026-06-28 16:22:18] PAIR: img1=alessandra_extra_08.jpeg, img2=alessandra_moderada_frontal_1m.jpeg, score=0.0731, label=1, decision=MATCH
[2026-06-28 16:22:19] PAIR: img1=alessandra_extra_08.jpeg, img2=alessandra_moderada_frontal_30cm.jpeg, score=0.0809, label=1, decision=MATCH
[2026-06-28 16:22:20] PAIR: img1=alessandra_moderada_45_1m.jpeg, img2=alessandra_moderada_45_30cm.jpeg, score=0.1955, label=1, decision=MATCH
[2026-06-28 16:22:21] PAIR: img1=alessandra_moderada_45_1m.jpeg, img2=alessandra_moderada_frontal_1m.jpeg, score=0.1962, label=1, decision=MATCH
[2026-06-28 16:22:22] PAIR: img1=alessandra_moderada_45_1m.jpeg, img2=alessandra_moderada_frontal_30cm.jpeg, score=0.2096, label=1, decision=MATCH
[2026-06-28 16:22:23] PAIR: img1=alessandra_moderada_45_30cm.jpeg, img2=alessandra_moderada_frontal_1m.jpeg, score=0.1757, label=1, decision=MATCH
[2026-06-28 16:22:24] PAIR: img1=alessandra_moderada_45_30cm.jpeg, img2=alessandra_moderada_frontal_30cm.jpeg, score=0.1749, label=1, decision=MATCH
[2026-06-28 16:22:25] PAIR: img1=alessandra_moderada_frontal_1m.jpeg, img2=alessandra_moderada_frontal_30cm.jpeg, score=0.0477, label=1, decision=MATCH
[2026-06-28 16:22:25] PAIR: img1=abraao_baixa_45_dir.jpg, img2=abraao_baixa_45_esq.jpg, score=0.2735, label=1, decision=MATCH
[2026-06-28 16:22:26] PAIR: img1=abraao_baixa_45_dir.jpg, img2=abraao_baixa_frontal.jpg, score=0.2710, label=1, decision=MATCH
[2026-06-28 16:22:26] PAIR: img1=abraao_baixa_45_dir.jpg, img2=abraao_baixo_45_esq.jpg, score=0.2294, label=1, decision=MATCH
[2026-06-28 16:22:27] PAIR: img1=abraao_baixa_45_dir.jpg, img2=abraao_boa_45_.jpg, score=0.2498, label=1, decision=MATCH
[2026-06-28 16:22:27] PAIR: img1=abraao_baixa_45_dir.jpg, img2=abraao_boa_45_dir.jpg, score=0.2344, label=1, decision=MATCH
[2026-06-28 16:22:28] PAIR: img1=abraao_baixa_45_dir.jpg, img2=abraao_boa_frontal.jpg, score=0.2306, label=1, decision=MATCH
[2026-06-28 16:22:28] PAIR: img1=abraao_baixa_45_dir.jpg, img2=abraao_extra_01.jpg, score=0.2515, label=1, decision=MATCH
[2026-06-28 16:22:28] PAIR: img1=abraao_baixa_45_dir.jpg, img2=abraao_extra_02.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 16:22:29] PAIR: img1=abraao_baixa_45_dir.jpg, img2=abraao_extra_03.jpg, score=0.2747, label=1, decision=MATCH
[2026-06-28 16:22:29] PAIR: img1=abraao_baixa_45_dir.jpg, img2=abraao_extra_04.jpg, score=0.2506, label=1, decision=MATCH
[2026-06-28 16:22:30] PAIR: img1=abraao_baixa_45_dir.jpg, img2=abraao_extra_05.jpg, score=0.2583, label=1, decision=MATCH
[2026-06-28 16:22:30] PAIR: img1=abraao_baixa_45_dir.jpg, img2=abraao_extra_06.jpg, score=0.2388, label=1, decision=MATCH
[2026-06-28 16:22:31] PAIR: img1=abraao_baixa_45_dir.jpg, img2=abraao_extra_07.jpg, score=0.2433, label=1, decision=MATCH
[2026-06-28 16:22:31] PAIR: img1=abraao_baixa_45_dir.jpg, img2=abraao_extra_08.jpg, score=0.2434, label=1, decision=MATCH
[2026-06-28 16:22:32] PAIR: img1=abraao_baixa_45_dir.jpg, img2=abraao_extra_09.jpg, score=0.2780, label=1, decision=MATCH
[2026-06-28 16:22:32] PAIR: img1=abraao_baixa_45_dir.jpg, img2=abraao_extra_10.jpg, score=0.2459, label=1, decision=MATCH
[2026-06-28 16:22:33] PAIR: img1=abraao_baixa_45_esq.jpg, img2=abraao_baixa_frontal.jpg, score=0.1569, label=1, decision=MATCH
[2026-06-28 16:22:33] PAIR: img1=abraao_baixa_45_esq.jpg, img2=abraao_baixo_45_esq.jpg, score=0.0839, label=1, decision=MATCH
[2026-06-28 16:22:34] PAIR: img1=abraao_baixa_45_esq.jpg, img2=abraao_boa_45_.jpg, score=0.1840, label=1, decision=MATCH
[2026-06-28 16:22:34] PAIR: img1=abraao_baixa_45_esq.jpg, img2=abraao_boa_45_dir.jpg, score=0.2325, label=1, decision=MATCH
[2026-06-28 16:22:35] PAIR: img1=abraao_baixa_45_esq.jpg, img2=abraao_boa_frontal.jpg, score=0.1732, label=1, decision=MATCH
[2026-06-28 16:22:35] PAIR: img1=abraao_baixa_45_esq.jpg, img2=abraao_extra_01.jpg, score=0.2385, label=1, decision=MATCH
[2026-06-28 16:22:35] PAIR: img1=abraao_baixa_45_esq.jpg, img2=abraao_extra_02.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 16:22:36] PAIR: img1=abraao_baixa_45_esq.jpg, img2=abraao_extra_03.jpg, score=0.1728, label=1, decision=MATCH
[2026-06-28 16:22:36] PAIR: img1=abraao_baixa_45_esq.jpg, img2=abraao_extra_04.jpg, score=0.2488, label=1, decision=MATCH
[2026-06-28 16:22:37] PAIR: img1=abraao_baixa_45_esq.jpg, img2=abraao_extra_05.jpg, score=0.1820, label=1, decision=MATCH
[2026-06-28 16:22:37] PAIR: img1=abraao_baixa_45_esq.jpg, img2=abraao_extra_06.jpg, score=0.1667, label=1, decision=MATCH
[2026-06-28 16:22:38] PAIR: img1=abraao_baixa_45_esq.jpg, img2=abraao_extra_07.jpg, score=0.1571, label=1, decision=MATCH
[2026-06-28 16:22:38] PAIR: img1=abraao_baixa_45_esq.jpg, img2=abraao_extra_08.jpg, score=0.1378, label=1, decision=MATCH
[2026-06-28 16:22:39] PAIR: img1=abraao_baixa_45_esq.jpg, img2=abraao_extra_09.jpg, score=0.1121, label=1, decision=MATCH
[2026-06-28 16:22:39] PAIR: img1=abraao_baixa_45_esq.jpg, img2=abraao_extra_10.jpg, score=0.1701, label=1, decision=MATCH
[2026-06-28 16:22:40] PAIR: img1=abraao_baixa_frontal.jpg, img2=abraao_baixo_45_esq.jpg, score=0.1543, label=1, decision=MATCH
[2026-06-28 16:22:40] PAIR: img1=abraao_baixa_frontal.jpg, img2=abraao_boa_45_.jpg, score=0.2291, label=1, decision=MATCH
[2026-06-28 16:22:41] PAIR: img1=abraao_baixa_frontal.jpg, img2=abraao_boa_45_dir.jpg, score=0.2003, label=1, decision=MATCH
[2026-06-28 16:22:44] PAIR: img1=abraao_baixa_frontal.jpg, img2=abraao_boa_frontal.jpg, score=0.1221, label=1, decision=MATCH
[2026-06-28 16:22:45] PAIR: img1=abraao_baixa_frontal.jpg, img2=abraao_extra_01.jpg, score=0.1928, label=1, decision=MATCH
[2026-06-28 16:22:45] PAIR: img1=abraao_baixa_frontal.jpg, img2=abraao_extra_02.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 16:22:46] PAIR: img1=abraao_baixa_frontal.jpg, img2=abraao_extra_03.jpg, score=0.0262, label=1, decision=MATCH
[2026-06-28 16:22:46] PAIR: img1=abraao_baixa_frontal.jpg, img2=abraao_extra_04.jpg, score=0.1580, label=1, decision=MATCH
[2026-06-28 16:22:47] PAIR: img1=abraao_baixa_frontal.jpg, img2=abraao_extra_05.jpg, score=0.1225, label=1, decision=MATCH
[2026-06-28 16:22:47] PAIR: img1=abraao_baixa_frontal.jpg, img2=abraao_extra_06.jpg, score=0.1424, label=1, decision=MATCH
[2026-06-28 16:22:48] PAIR: img1=abraao_baixa_frontal.jpg, img2=abraao_extra_07.jpg, score=0.1038, label=1, decision=MATCH
[2026-06-28 16:22:48] PAIR: img1=abraao_baixa_frontal.jpg, img2=abraao_extra_08.jpg, score=0.1174, label=1, decision=MATCH
[2026-06-28 16:22:49] PAIR: img1=abraao_baixa_frontal.jpg, img2=abraao_extra_09.jpg, score=0.1836, label=1, decision=MATCH
[2026-06-28 16:22:50] PAIR: img1=abraao_baixa_frontal.jpg, img2=abraao_extra_10.jpg, score=0.1169, label=1, decision=MATCH
[2026-06-28 16:22:50] PAIR: img1=abraao_baixo_45_esq.jpg, img2=abraao_boa_45_.jpg, score=0.1579, label=1, decision=MATCH
[2026-06-28 16:22:51] PAIR: img1=abraao_baixo_45_esq.jpg, img2=abraao_boa_45_dir.jpg, score=0.2163, label=1, decision=MATCH
[2026-06-28 16:22:51] PAIR: img1=abraao_baixo_45_esq.jpg, img2=abraao_boa_frontal.jpg, score=0.1708, label=1, decision=MATCH
[2026-06-28 16:22:52] PAIR: img1=abraao_baixo_45_esq.jpg, img2=abraao_extra_01.jpg, score=0.2286, label=1, decision=MATCH
[2026-06-28 16:22:52] PAIR: img1=abraao_baixo_45_esq.jpg, img2=abraao_extra_02.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 16:22:52] PAIR: img1=abraao_baixo_45_esq.jpg, img2=abraao_extra_03.jpg, score=0.1703, label=1, decision=MATCH
[2026-06-28 16:22:53] PAIR: img1=abraao_baixo_45_esq.jpg, img2=abraao_extra_04.jpg, score=0.2156, label=1, decision=MATCH
[2026-06-28 16:22:54] PAIR: img1=abraao_baixo_45_esq.jpg, img2=abraao_extra_05.jpg, score=0.1836, label=1, decision=MATCH
[2026-06-28 16:22:54] PAIR: img1=abraao_baixo_45_esq.jpg, img2=abraao_extra_06.jpg, score=0.1717, label=1, decision=MATCH
[2026-06-28 16:22:55] PAIR: img1=abraao_baixo_45_esq.jpg, img2=abraao_extra_07.jpg, score=0.1711, label=1, decision=MATCH
[2026-06-28 16:22:55] PAIR: img1=abraao_baixo_45_esq.jpg, img2=abraao_extra_08.jpg, score=0.1530, label=1, decision=MATCH
[2026-06-28 16:22:56] PAIR: img1=abraao_baixo_45_esq.jpg, img2=abraao_extra_09.jpg, score=0.1469, label=1, decision=MATCH
[2026-06-28 16:22:56] PAIR: img1=abraao_baixo_45_esq.jpg, img2=abraao_extra_10.jpg, score=0.1786, label=1, decision=MATCH
[2026-06-28 16:22:57] PAIR: img1=abraao_boa_45_.jpg, img2=abraao_boa_45_dir.jpg, score=0.2397, label=1, decision=MATCH
[2026-06-28 16:22:58] PAIR: img1=abraao_boa_45_.jpg, img2=abraao_boa_frontal.jpg, score=0.1835, label=1, decision=MATCH
[2026-06-28 16:22:58] PAIR: img1=abraao_boa_45_.jpg, img2=abraao_extra_01.jpg, score=0.2740, label=1, decision=MATCH
[2026-06-28 16:22:59] PAIR: img1=abraao_boa_45_.jpg, img2=abraao_extra_02.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 16:22:59] PAIR: img1=abraao_boa_45_.jpg, img2=abraao_extra_03.jpg, score=0.2375, label=1, decision=MATCH
[2026-06-28 16:23:00] PAIR: img1=abraao_boa_45_.jpg, img2=abraao_extra_04.jpg, score=0.2365, label=1, decision=MATCH
[2026-06-28 16:23:00] PAIR: img1=abraao_boa_45_.jpg, img2=abraao_extra_05.jpg, score=0.1957, label=1, decision=MATCH
[2026-06-28 16:23:01] PAIR: img1=abraao_boa_45_.jpg, img2=abraao_extra_06.jpg, score=0.1694, label=1, decision=MATCH
[2026-06-28 16:23:02] PAIR: img1=abraao_boa_45_.jpg, img2=abraao_extra_07.jpg, score=0.1973, label=1, decision=MATCH
[2026-06-28 16:23:02] PAIR: img1=abraao_boa_45_.jpg, img2=abraao_extra_08.jpg, score=0.1756, label=1, decision=MATCH
[2026-06-28 16:23:03] PAIR: img1=abraao_boa_45_.jpg, img2=abraao_extra_09.jpg, score=0.1408, label=1, decision=MATCH
[2026-06-28 16:23:04] PAIR: img1=abraao_boa_45_.jpg, img2=abraao_extra_10.jpg, score=0.1915, label=1, decision=MATCH
[2026-06-28 16:23:04] PAIR: img1=abraao_boa_45_dir.jpg, img2=abraao_boa_frontal.jpg, score=0.1643, label=1, decision=MATCH
[2026-06-28 16:23:05] PAIR: img1=abraao_boa_45_dir.jpg, img2=abraao_extra_01.jpg, score=0.2153, label=1, decision=MATCH
[2026-06-28 16:23:05] PAIR: img1=abraao_boa_45_dir.jpg, img2=abraao_extra_02.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 16:23:06] PAIR: img1=abraao_boa_45_dir.jpg, img2=abraao_extra_03.jpg, score=0.2150, label=1, decision=MATCH
[2026-06-28 16:23:07] PAIR: img1=abraao_boa_45_dir.jpg, img2=abraao_extra_04.jpg, score=0.1511, label=1, decision=MATCH
[2026-06-28 16:23:07] PAIR: img1=abraao_boa_45_dir.jpg, img2=abraao_extra_05.jpg, score=0.1835, label=1, decision=MATCH
[2026-06-28 16:23:08] PAIR: img1=abraao_boa_45_dir.jpg, img2=abraao_extra_06.jpg, score=0.1466, label=1, decision=MATCH
[2026-06-28 16:23:09] PAIR: img1=abraao_boa_45_dir.jpg, img2=abraao_extra_07.jpg, score=0.1654, label=1, decision=MATCH
[2026-06-28 16:23:09] PAIR: img1=abraao_boa_45_dir.jpg, img2=abraao_extra_08.jpg, score=0.1626, label=1, decision=MATCH
[2026-06-28 16:23:10] PAIR: img1=abraao_boa_45_dir.jpg, img2=abraao_extra_09.jpg, score=0.2036, label=1, decision=MATCH
[2026-06-28 16:23:11] PAIR: img1=abraao_boa_45_dir.jpg, img2=abraao_extra_10.jpg, score=0.1556, label=1, decision=MATCH
[2026-06-28 16:23:11] PAIR: img1=abraao_boa_frontal.jpg, img2=abraao_extra_01.jpg, score=0.1784, label=1, decision=MATCH
[2026-06-28 16:23:12] PAIR: img1=abraao_boa_frontal.jpg, img2=abraao_extra_02.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 16:23:12] PAIR: img1=abraao_boa_frontal.jpg, img2=abraao_extra_03.jpg, score=0.1293, label=1, decision=MATCH
[2026-06-28 16:23:13] PAIR: img1=abraao_boa_frontal.jpg, img2=abraao_extra_04.jpg, score=0.2092, label=1, decision=MATCH
[2026-06-28 16:23:14] PAIR: img1=abraao_boa_frontal.jpg, img2=abraao_extra_05.jpg, score=0.0884, label=1, decision=MATCH
[2026-06-28 16:23:14] PAIR: img1=abraao_boa_frontal.jpg, img2=abraao_extra_06.jpg, score=0.0726, label=1, decision=MATCH
[2026-06-28 16:23:15] PAIR: img1=abraao_boa_frontal.jpg, img2=abraao_extra_07.jpg, score=0.0599, label=1, decision=MATCH
[2026-06-28 16:23:16] PAIR: img1=abraao_boa_frontal.jpg, img2=abraao_extra_08.jpg, score=0.0649, label=1, decision=MATCH
[2026-06-28 16:23:19] PAIR: img1=abraao_boa_frontal.jpg, img2=abraao_extra_09.jpg, score=0.1315, label=1, decision=MATCH
[2026-06-28 16:23:20] PAIR: img1=abraao_boa_frontal.jpg, img2=abraao_extra_10.jpg, score=0.0503, label=1, decision=MATCH
[2026-06-28 16:23:20] PAIR: img1=abraao_extra_01.jpg, img2=abraao_extra_02.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 16:23:21] PAIR: img1=abraao_extra_01.jpg, img2=abraao_extra_03.jpg, score=0.1990, label=1, decision=MATCH
[2026-06-28 16:23:21] PAIR: img1=abraao_extra_01.jpg, img2=abraao_extra_04.jpg, score=0.2316, label=1, decision=MATCH
[2026-06-28 16:23:22] PAIR: img1=abraao_extra_01.jpg, img2=abraao_extra_05.jpg, score=0.2031, label=1, decision=MATCH
[2026-06-28 16:23:22] PAIR: img1=abraao_extra_01.jpg, img2=abraao_extra_06.jpg, score=0.2029, label=1, decision=MATCH
[2026-06-28 16:23:23] PAIR: img1=abraao_extra_01.jpg, img2=abraao_extra_07.jpg, score=0.1890, label=1, decision=MATCH
[2026-06-28 16:23:23] PAIR: img1=abraao_extra_01.jpg, img2=abraao_extra_08.jpg, score=0.1870, label=1, decision=MATCH
[2026-06-28 16:23:24] PAIR: img1=abraao_extra_01.jpg, img2=abraao_extra_09.jpg, score=0.2403, label=1, decision=MATCH
[2026-06-28 16:23:24] PAIR: img1=abraao_extra_01.jpg, img2=abraao_extra_10.jpg, score=0.1988, label=1, decision=MATCH
[2026-06-28 16:23:25] PAIR: img1=abraao_extra_02.jpg, img2=abraao_extra_03.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 16:23:25] PAIR: img1=abraao_extra_02.jpg, img2=abraao_extra_04.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 16:23:26] PAIR: img1=abraao_extra_02.jpg, img2=abraao_extra_05.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 16:23:27] PAIR: img1=abraao_extra_02.jpg, img2=abraao_extra_06.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 16:23:27] PAIR: img1=abraao_extra_02.jpg, img2=abraao_extra_07.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 16:23:28] PAIR: img1=abraao_extra_02.jpg, img2=abraao_extra_08.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 16:23:28] PAIR: img1=abraao_extra_02.jpg, img2=abraao_extra_09.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 16:23:29] PAIR: img1=abraao_extra_02.jpg, img2=abraao_extra_10.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 16:23:29] PAIR: img1=abraao_extra_03.jpg, img2=abraao_extra_04.jpg, score=0.1630, label=1, decision=MATCH
[2026-06-28 16:23:30] PAIR: img1=abraao_extra_03.jpg, img2=abraao_extra_05.jpg, score=0.1281, label=1, decision=MATCH
[2026-06-28 16:23:30] PAIR: img1=abraao_extra_03.jpg, img2=abraao_extra_06.jpg, score=0.1566, label=1, decision=MATCH
[2026-06-28 16:23:31] PAIR: img1=abraao_extra_03.jpg, img2=abraao_extra_07.jpg, score=0.1186, label=1, decision=MATCH
[2026-06-28 16:23:31] PAIR: img1=abraao_extra_03.jpg, img2=abraao_extra_08.jpg, score=0.1327, label=1, decision=MATCH
[2026-06-28 16:23:32] PAIR: img1=abraao_extra_03.jpg, img2=abraao_extra_09.jpg, score=0.1961, label=1, decision=MATCH
[2026-06-28 16:23:32] PAIR: img1=abraao_extra_03.jpg, img2=abraao_extra_10.jpg, score=0.1313, label=1, decision=MATCH
[2026-06-28 16:23:33] PAIR: img1=abraao_extra_04.jpg, img2=abraao_extra_05.jpg, score=0.2010, label=1, decision=MATCH
[2026-06-28 16:23:34] PAIR: img1=abraao_extra_04.jpg, img2=abraao_extra_06.jpg, score=0.1980, label=1, decision=MATCH
[2026-06-28 16:23:34] PAIR: img1=abraao_extra_04.jpg, img2=abraao_extra_07.jpg, score=0.2003, label=1, decision=MATCH
[2026-06-28 16:23:35] PAIR: img1=abraao_extra_04.jpg, img2=abraao_extra_08.jpg, score=0.2001, label=1, decision=MATCH
[2026-06-28 16:23:36] PAIR: img1=abraao_extra_04.jpg, img2=abraao_extra_09.jpg, score=0.2322, label=1, decision=MATCH
[2026-06-28 16:23:36] PAIR: img1=abraao_extra_04.jpg, img2=abraao_extra_10.jpg, score=0.1989, label=1, decision=MATCH
[2026-06-28 16:23:37] PAIR: img1=abraao_extra_05.jpg, img2=abraao_extra_06.jpg, score=0.0845, label=1, decision=MATCH
[2026-06-28 16:23:38] PAIR: img1=abraao_extra_05.jpg, img2=abraao_extra_07.jpg, score=0.0752, label=1, decision=MATCH
[2026-06-28 16:23:38] PAIR: img1=abraao_extra_05.jpg, img2=abraao_extra_08.jpg, score=0.0685, label=1, decision=MATCH
[2026-06-28 16:23:39] PAIR: img1=abraao_extra_05.jpg, img2=abraao_extra_09.jpg, score=0.1246, label=1, decision=MATCH
[2026-06-28 16:23:40] PAIR: img1=abraao_extra_05.jpg, img2=abraao_extra_10.jpg, score=0.0691, label=1, decision=MATCH
[2026-06-28 16:23:40] PAIR: img1=abraao_extra_06.jpg, img2=abraao_extra_07.jpg, score=0.0833, label=1, decision=MATCH
[2026-06-28 16:23:41] PAIR: img1=abraao_extra_06.jpg, img2=abraao_extra_08.jpg, score=0.0740, label=1, decision=MATCH
[2026-06-28 16:23:42] PAIR: img1=abraao_extra_06.jpg, img2=abraao_extra_09.jpg, score=0.0983, label=1, decision=MATCH
[2026-06-28 16:23:42] PAIR: img1=abraao_extra_06.jpg, img2=abraao_extra_10.jpg, score=0.0666, label=1, decision=MATCH
[2026-06-28 16:23:43] PAIR: img1=abraao_extra_07.jpg, img2=abraao_extra_08.jpg, score=0.0420, label=1, decision=MATCH
[2026-06-28 16:23:44] PAIR: img1=abraao_extra_07.jpg, img2=abraao_extra_09.jpg, score=0.1230, label=1, decision=MATCH
[2026-06-28 16:23:45] PAIR: img1=abraao_extra_07.jpg, img2=abraao_extra_10.jpg, score=0.0474, label=1, decision=MATCH
[2026-06-28 16:23:45] PAIR: img1=abraao_extra_08.jpg, img2=abraao_extra_09.jpg, score=0.0958, label=1, decision=MATCH
[2026-06-28 16:23:46] PAIR: img1=abraao_extra_08.jpg, img2=abraao_extra_10.jpg, score=0.0458, label=1, decision=MATCH
[2026-06-28 16:23:47] PAIR: img1=abraao_extra_09.jpg, img2=abraao_extra_10.jpg, score=0.1180, label=1, decision=MATCH
[2026-06-28 16:23:47] PAIR: img1=20260602_192040.jpg, img2=angela_baixa_45_esq.jpg, score=0.1595, label=1, decision=MATCH
[2026-06-28 16:23:48] PAIR: img1=20260602_192040.jpg, img2=angela_baixa_frontal.jpg, score=0.0888, label=1, decision=MATCH
[2026-06-28 16:23:49] PAIR: img1=20260602_192040.jpg, img2=angela_boa_45_dir.jpg, score=0.1757, label=1, decision=MATCH
[2026-06-28 16:23:49] PAIR: img1=20260602_192040.jpg, img2=angela_boa_45_esq.jpg, score=0.1503, label=1, decision=MATCH
[2026-06-28 16:23:50] PAIR: img1=20260602_192040.jpg, img2=angela_boa_frontal.jpg, score=0.0881, label=1, decision=MATCH
[2026-06-28 16:23:51] PAIR: img1=20260602_192040.jpg, img2=angela_extra_01.jpg, score=0.1259, label=1, decision=MATCH
[2026-06-28 16:23:55] PAIR: img1=20260602_192040.jpg, img2=angela_extra_02.jpg, score=0.1543, label=1, decision=MATCH
[2026-06-28 16:23:55] PAIR: img1=20260602_192040.jpg, img2=angela_extra_03.jpg, score=0.1590, label=1, decision=MATCH
[2026-06-28 16:23:56] PAIR: img1=20260602_192040.jpg, img2=angela_extra_04.jpg, score=0.1739, label=1, decision=MATCH
[2026-06-28 16:23:57] PAIR: img1=20260602_192040.jpg, img2=angela_extra_05.jpg, score=0.1321, label=1, decision=MATCH
[2026-06-28 16:23:58] PAIR: img1=20260602_192040.jpg, img2=angela_extra_06.jpg, score=0.0972, label=1, decision=MATCH
[2026-06-28 16:23:59] PAIR: img1=20260602_192040.jpg, img2=angela_extra_07.jpg, score=0.0970, label=1, decision=MATCH
[2026-06-28 16:23:59] PAIR: img1=20260602_192040.jpg, img2=angela_extra_08.jpg, score=0.1175, label=1, decision=MATCH
[2026-06-28 16:24:00] PAIR: img1=20260602_192040.jpg, img2=angela_extra_09.jpg, score=0.1223, label=1, decision=MATCH
[2026-06-28 16:24:01] PAIR: img1=20260602_192040.jpg, img2=angela_extra_10.jpg, score=0.0993, label=1, decision=MATCH
[2026-06-28 16:24:02] PAIR: img1=20260602_192040.jpg, img2=angela_extra_11.jpg, score=0.1389, label=1, decision=MATCH
[2026-06-28 16:24:02] PAIR: img1=20260602_192040.jpg, img2=angela_extra_12.jpg, score=0.1192, label=1, decision=MATCH
[2026-06-28 16:24:03] PAIR: img1=20260602_192040.jpg, img2=angela_extra_13.jpg, score=0.0708, label=1, decision=MATCH
[2026-06-28 16:24:03] PAIR: img1=angela_baixa_45_esq.jpg, img2=angela_baixa_frontal.jpg, score=0.1266, label=1, decision=MATCH
[2026-06-28 16:24:04] PAIR: img1=angela_baixa_45_esq.jpg, img2=angela_boa_45_dir.jpg, score=0.2443, label=1, decision=MATCH
[2026-06-28 16:24:05] PAIR: img1=angela_baixa_45_esq.jpg, img2=angela_boa_45_esq.jpg, score=0.0656, label=1, decision=MATCH
[2026-06-28 16:24:06] PAIR: img1=angela_baixa_45_esq.jpg, img2=angela_boa_frontal.jpg, score=0.1595, label=1, decision=MATCH
[2026-06-28 16:24:06] PAIR: img1=angela_baixa_45_esq.jpg, img2=angela_extra_01.jpg, score=0.1545, label=1, decision=MATCH
